InChI,SMILES,VapourPressure_kPa,Temperature_K
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0001657,359.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0002088,361.13
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0002103,361.13
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0002072,361.13
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0002616,363.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0002609,363.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.000248,363.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0003169,365.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0003007,365.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0004008,367.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0003943,367.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0003865,367.17
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0004779,369.23
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0004839,369.23
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0004643,369.23
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0005859,371.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0005868,371.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0005679,371.18
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0007288,373.21
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0007281,373.21
"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(O)=NC(=O)N=C1O,0.0006985,373.21
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,6.03e-05,321.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,6.33e-05,321.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,6.05e-05,321.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,7.9e-05,323.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,7.98e-05,323.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,7.73e-05,323.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000102,325.21
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,9.93e-05,325.21
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.0001,325.21
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.00013,327.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000128,327.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000126,327.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000162,329.16
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.00016,329.16
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000159,329.16
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.00021,331.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000202,331.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000204,331.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000259,333.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000261,333.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000258,333.12
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000328,335.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000322,335.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000323,335.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000366,336.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000371,336.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000368,336.13
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000425,337.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000414,337.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000409,337.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000461,338.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000462,338.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.00046,338.15
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000535,339.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000522,339.2
"InChI=1S/C13H12OS/c1-9(14)12-8-13(15-10(12)2)11-6-4-3-5-7-11/h3-8H,1-2H3",CC(=O)c1cc(-c2ccccc2)sc1C,0.000515,339.2
InChI=1S/C24H18/c1-4-11-19(12-5-1)22-17-10-18-23(20-13-6-2-7-14-20)24(22)21-15-8-3-9-16-21/h1-18H,c1ccc(-c2cccc(-c3ccccc3)c2-c2ccccc2)cc1,0.0001,373.15
InChI=1S/C24H18/c1-4-11-19(12-5-1)22-17-10-18-23(20-13-6-2-7-14-20)24(22)21-15-8-3-9-16-21/h1-18H,c1ccc(-c2cccc(-c3ccccc3)c2-c2ccccc2)cc1,9.85e-05,373.15
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.486,278.5
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.5177,280.1
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.6602,283.6
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.7611,286.1
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.8272,288.5
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,0.9973,291.1
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,1.1163,293.6
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,1.3594,296.1
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,1.5609,298.5
"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",CN1CCN(C)CC1,1.8343,301.1
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0064,295.7
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0079,297.7
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0096,300.4
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0127,303.3
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0131,303.3
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0144,304.7
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.015,305.6
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0193,308.2
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0227,310.2
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.028,312.6
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0333,314.6
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0414,317.5
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0534,320.7
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0653,323.1
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0835,326.4
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.0943,328.2
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.1135,330.5
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.1203,330.7
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.1411,333.1
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.134,333.2
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.1628,335.2
"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",NCCN1CCNCC1,0.1943,338.1
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0246,297.8
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0265,298.8
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0341,302.0
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0368,302.7
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0433,304.6
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0548,307.2
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0538,307.2
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0691,310.5
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0765,311.6
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.085,313.2
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.0925,314.3
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.1026,315.9
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.1153,317.1
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.1434,320.2
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.1872,323.7
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.2497,327.7
"InChI=1S/C7H17N3/c1-9-4-6-10(3-2-8)7-5-9/h2-8H2,1H3",CN1CCN(CCN)CC1,0.3218,331.8
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.00866,338.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.01059,340.7
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.0135,343.5
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.01645,346.3
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.01792,347.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.01944,348.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.0209,349.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.022,350.1
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.02259,350.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.02695,352.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.02857,353.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.03317,355.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.03445,355.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.03575,356.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.04226,358.5
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.04519,359.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.05252,361.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.05873,363.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.0654,364.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.06908,365.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.07992,367.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.08563,368.1
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.08484,368.1
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.09747,370.2
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.09756,370.4
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.10085,371.0
"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",NCCNCCNCCN,0.11758,373.3
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000122,367.07
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000123,367.07
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000125,367.07
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.00015,369.1
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000153,369.1
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000149,369.1
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000193,371.16
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.00019,371.16
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000182,371.16
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000246,373.08
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000243,373.08
"InChI=1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2",Nc1cccc2c(N)cccc12,0.000229,373.08
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,4.71e-05,314.1
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,4.91e-05,314.1
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,4.81e-05,314.1
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,6.84e-05,316.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,6.65e-05,316.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,6.32e-05,316.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,8.3e-05,318.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,7.89e-05,318.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,8.02e-05,318.18
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000102,320.09
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000102,320.09
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,9.96e-05,320.09
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000135,322.13
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000127,322.13
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000126,322.13
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000165,324.19
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000155,324.19
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000159,324.19
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000197,326.12
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000204,326.12
"InChI=1S/C10H10N2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6H,11-12H2",Nc1cccc2cccc(N)c12,0.000181,326.12
